timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu
2026/02/05 03:56:12.961, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:56:13.963, NVIDIA Thor, 20 %, [N/A], [N/A], 50
2026/02/05 03:56:14.965, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 03:56:15.967, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:56:16.968, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 03:56:17.974, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:56:18.978, NVIDIA Thor, 39 %, [N/A], [N/A], 52
2026/02/05 03:56:19.980, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 03:56:20.982, NVIDIA Thor, 5 %, [N/A], [N/A], 50
2026/02/05 03:56:21.986, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 03:56:22.988, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:56:23.995, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:56:24.998, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 03:56:25.999, NVIDIA Thor, 71 %, [N/A], [N/A], 51
2026/02/05 03:56:27.003, NVIDIA Thor, 43 %, [N/A], [N/A], 52
2026/02/05 03:56:28.006, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:56:29.008, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:56:30.010, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 03:56:31.011, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:56:32.015, NVIDIA Thor, 71 %, [N/A], [N/A], 52
2026/02/05 03:56:33.016, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 03:56:34.017, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 03:56:35.019, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:56:36.025, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 03:56:37.026, NVIDIA Thor, 5 %, [N/A], [N/A], 50
2026/02/05 03:56:38.027, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:56:39.031, NVIDIA Thor, 5 %, [N/A], [N/A], 51
2026/02/05 03:56:40.033, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:56:41.036, NVIDIA Thor, 54 %, [N/A], [N/A], 52
2026/02/05 03:56:42.038, NVIDIA Thor, 14 %, [N/A], [N/A], 51
2026/02/05 03:56:43.044, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:56:44.045, NVIDIA Thor, 8 %, [N/A], [N/A], 51
2026/02/05 03:56:45.047, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:56:46.049, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:56:47.054, NVIDIA Thor, 62 %, [N/A], [N/A], 52
2026/02/05 03:56:48.055, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:56:49.056, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:56:50.058, NVIDIA Thor, 76 %, [N/A], [N/A], 52
2026/02/05 03:56:51.060, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 03:56:52.062, NVIDIA Thor, 4 %, [N/A], [N/A], 50
2026/02/05 03:56:53.063, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:56:54.066, NVIDIA Thor, 15 %, [N/A], [N/A], 52
2026/02/05 03:56:55.067, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 03:56:56.069, NVIDIA Thor, 13 %, [N/A], [N/A], 50
2026/02/05 03:56:57.071, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:56:58.072, NVIDIA Thor, 16 %, [N/A], [N/A], 51
2026/02/05 03:56:59.074, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 03:57:00.075, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:57:01.078, NVIDIA Thor, 4 %, [N/A], [N/A], 51
2026/02/05 03:57:02.085, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 03:57:03.087, NVIDIA Thor, 94 %, [N/A], [N/A], 52
2026/02/05 03:57:04.093, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:57:05.095, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 03:57:06.097, NVIDIA Thor, 91 %, [N/A], [N/A], 51
2026/02/05 03:57:07.099, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 03:57:08.101, NVIDIA Thor, 32 %, [N/A], [N/A], 52
2026/02/05 03:57:09.102, NVIDIA Thor, 85 %, [N/A], [N/A], 51
2026/02/05 03:57:10.104, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:57:11.106, NVIDIA Thor, 6 %, [N/A], [N/A], 51
2026/02/05 03:57:12.107, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:57:13.110, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:57:14.115, NVIDIA Thor, 36 %, [N/A], [N/A], 52
2026/02/05 03:57:15.117, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 03:57:16.119, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:57:17.122, NVIDIA Thor, 11 %, [N/A], [N/A], 51
2026/02/05 03:57:18.124, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:57:19.129, NVIDIA Thor, 4 %, [N/A], [N/A], 51
2026/02/05 03:57:20.131, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:57:21.135, NVIDIA Thor, 15 %, [N/A], [N/A], 50
2026/02/05 03:57:22.139, NVIDIA Thor, 10 %, [N/A], [N/A], 50
2026/02/05 03:57:23.141, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:57:24.145, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:57:25.147, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 03:57:26.148, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 03:57:27.151, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:57:28.154, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 03:57:29.155, NVIDIA Thor, 96 %, [N/A], [N/A], 52
2026/02/05 03:57:30.161, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:57:31.163, NVIDIA Thor, 8 %, [N/A], [N/A], 51
2026/02/05 03:57:32.165, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:57:33.172, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:57:34.174, NVIDIA Thor, 6 %, [N/A], [N/A], 51
2026/02/05 03:57:35.176, NVIDIA Thor, 31 %, [N/A], [N/A], 51
2026/02/05 03:57:36.180, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 03:57:37.182, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:57:38.183, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 03:57:39.185, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:57:40.188, NVIDIA Thor, 4 %, [N/A], [N/A], 51
2026/02/05 03:57:41.189, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:57:42.195, NVIDIA Thor, 10 %, [N/A], [N/A], 51
2026/02/05 03:57:43.197, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:57:44.200, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 03:57:45.201, NVIDIA Thor, 95 %, [N/A], [N/A], 52
2026/02/05 03:57:46.207, NVIDIA Thor, 8 %, [N/A], [N/A], 51
2026/02/05 03:57:47.208, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 03:57:48.210, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:57:49.212, NVIDIA Thor, 9 %, [N/A], [N/A], 51
2026/02/05 03:57:50.214, NVIDIA Thor, 4 %, [N/A], [N/A], 50
2026/02/05 03:57:51.215, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 03:57:52.218, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 03:57:53.219, NVIDIA Thor, 75 %, [N/A], [N/A], 51
2026/02/05 03:57:54.223, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:57:55.225, NVIDIA Thor, 11 %, [N/A], [N/A], 51
2026/02/05 03:57:56.226, NVIDIA Thor, 93 %, [N/A], [N/A], 51
2026/02/05 03:57:57.230, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:57:58.232, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 03:57:59.233, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:58:00.236, NVIDIA Thor, 4 %, [N/A], [N/A], 51
2026/02/05 03:58:01.237, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 03:58:02.238, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:58:03.241, NVIDIA Thor, 7 %, [N/A], [N/A], 51
2026/02/05 03:58:04.243, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:58:05.244, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 03:58:06.246, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 03:58:07.249, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 03:58:08.254, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 03:58:09.259, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 03:58:10.263, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 03:58:11.268, NVIDIA Thor, 0 %, [N/A], [N/A], 48
2026/02/05 03:58:12.272, NVIDIA Thor, 3 %, [N/A], [N/A], 49
2026/02/05 03:58:13.277, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 03:58:14.280, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 03:58:15.284, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 03:58:16.285, NVIDIA Thor, 3 %, [N/A], [N/A], 50
2026/02/05 03:58:17.287, NVIDIA Thor, 21 %, [N/A], [N/A], 51
2026/02/05 03:58:18.288, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 03:58:19.290, NVIDIA Thor, 6 %, [N/A], [N/A], 50
2026/02/05 03:58:20.291, NVIDIA Thor, 9 %, [N/A], [N/A], 50
2026/02/05 03:58:21.293, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 03:58:22.295, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 03:58:23.299, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:58:24.301, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 03:58:25.303, NVIDIA Thor, 5 %, [N/A], [N/A], 50
2026/02/05 03:58:26.304, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 03:58:27.306, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 03:58:28.309, NVIDIA Thor, 22 %, [N/A], [N/A], 51
2026/02/05 03:58:29.310, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:58:30.316, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 03:58:31.317, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:58:32.320, NVIDIA Thor, 73 %, [N/A], [N/A], 52
2026/02/05 03:58:33.321, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:58:34.325, NVIDIA Thor, 94 %, [N/A], [N/A], 51
2026/02/05 03:58:35.329, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 03:58:36.330, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 03:58:37.331, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:58:38.333, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:58:39.335, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:58:40.339, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:58:41.345, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:58:42.348, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:58:43.352, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:58:44.357, NVIDIA Thor, 10 %, [N/A], [N/A], 51
2026/02/05 03:58:45.358, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 03:58:46.361, NVIDIA Thor, 96 %, [N/A], [N/A], 52
2026/02/05 03:58:47.364, NVIDIA Thor, 93 %, [N/A], [N/A], 51
2026/02/05 03:58:48.367, NVIDIA Thor, 7 %, [N/A], [N/A], 51
2026/02/05 03:58:49.369, NVIDIA Thor, 3 %, [N/A], [N/A], 50
2026/02/05 03:58:50.370, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 03:58:51.372, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:58:52.375, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:58:53.380, NVIDIA Thor, 71 %, [N/A], [N/A], 51
2026/02/05 03:58:54.382, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 03:58:55.383, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:58:56.385, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 03:58:57.386, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:58:58.389, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:58:59.395, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:59:00.398, NVIDIA Thor, 96 %, [N/A], [N/A], 51
2026/02/05 03:59:01.402, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:59:02.410, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:59:03.412, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 03:59:04.414, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:59:05.418, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 03:59:06.419, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:59:07.425, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 03:59:08.426, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 03:59:09.428, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 03:59:10.430, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:59:11.433, NVIDIA Thor, 89 %, [N/A], [N/A], 51
2026/02/05 03:59:12.435, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 03:59:13.438, NVIDIA Thor, 5 %, [N/A], [N/A], 51
2026/02/05 03:59:14.439, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:59:15.441, NVIDIA Thor, 94 %, [N/A], [N/A], 52
2026/02/05 03:59:16.447, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 03:59:17.449, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:59:18.452, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:59:19.456, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 03:59:20.458, NVIDIA Thor, 12 %, [N/A], [N/A], 52
2026/02/05 03:59:21.459, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:59:22.464, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 03:59:23.468, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 03:59:24.469, NVIDIA Thor, 5 %, [N/A], [N/A], 50
2026/02/05 03:59:25.471, NVIDIA Thor, 7 %, [N/A], [N/A], 51
2026/02/05 03:59:26.473, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:59:27.475, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:59:28.478, NVIDIA Thor, 89 %, [N/A], [N/A], 52
2026/02/05 03:59:29.480, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 03:59:30.482, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:59:31.484, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:59:32.486, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:59:33.490, NVIDIA Thor, 89 %, [N/A], [N/A], 52
2026/02/05 03:59:34.492, NVIDIA Thor, 45 %, [N/A], [N/A], 52
2026/02/05 03:59:35.499, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 03:59:36.501, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 03:59:37.503, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 03:59:38.505, NVIDIA Thor, 10 %, [N/A], [N/A], 52
2026/02/05 03:59:39.506, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 03:59:40.508, NVIDIA Thor, 9 %, [N/A], [N/A], 52
2026/02/05 03:59:41.509, NVIDIA Thor, 8 %, [N/A], [N/A], 52
2026/02/05 03:59:42.511, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:59:43.514, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 03:59:44.518, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 03:59:45.520, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 03:59:46.526, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 03:59:47.530, NVIDIA Thor, 89 %, [N/A], [N/A], 52
2026/02/05 03:59:48.532, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 03:59:49.534, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 03:59:50.535, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 03:59:51.537, NVIDIA Thor, 73 %, [N/A], [N/A], 53
2026/02/05 03:59:52.538, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 03:59:53.540, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 03:59:54.543, NVIDIA Thor, 13 %, [N/A], [N/A], 51
2026/02/05 03:59:55.546, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 03:59:56.547, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 03:59:57.549, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:59:58.551, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:59:59.557, NVIDIA Thor, 59 %, [N/A], [N/A], 52
2026/02/05 04:00:00.561, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 04:00:01.562, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 04:00:02.564, NVIDIA Thor, 16 %, [N/A], [N/A], 52
2026/02/05 04:00:03.566, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 04:00:04.570, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 04:00:05.576, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 04:00:06.582, NVIDIA Thor, 55 %, [N/A], [N/A], 52
2026/02/05 04:00:07.587, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 04:00:08.589, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 04:00:09.591, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 04:00:10.593, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 04:00:11.600, NVIDIA Thor, 32 %, [N/A], [N/A], 51
2026/02/05 04:00:12.601, NVIDIA Thor, 91 %, [N/A], [N/A], 52
2026/02/05 04:00:13.604, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 04:00:14.605, NVIDIA Thor, 7 %, [N/A], [N/A], 52
2026/02/05 04:00:15.606, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 04:00:16.609, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 04:00:17.614, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 04:00:18.615, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 04:00:19.617, NVIDIA Thor, 51 %, [N/A], [N/A], 53
2026/02/05 04:00:20.618, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 04:00:21.621, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 04:00:22.623, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 04:00:23.626, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 04:00:24.627, NVIDIA Thor, 5 %, [N/A], [N/A], 52
2026/02/05 04:00:25.629, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 04:00:26.631, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 04:00:27.632, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 04:00:28.634, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 04:00:29.635, NVIDIA Thor, 13 %, [N/A], [N/A], 52
2026/02/05 04:00:30.638, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 04:00:31.643, NVIDIA Thor, 95 %, [N/A], [N/A], 52
2026/02/05 04:00:32.646, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 04:00:33.648, NVIDIA Thor, 31 %, [N/A], [N/A], 52
2026/02/05 04:00:34.650, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 04:00:35.654, NVIDIA Thor, 95 %, [N/A], [N/A], 53
2026/02/05 04:00:36.658, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 04:00:37.661, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 04:00:38.662, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 04:00:39.666, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 04:00:40.668, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 04:00:41.670, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 04:00:42.673, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 04:00:43.676, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 04:00:44.677, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 04:00:45.679, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 04:00:46.681, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 04:00:47.685, NVIDIA Thor, 74 %, [N/A], [N/A], 52
2026/02/05 04:00:48.688, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 04:00:49.689, NVIDIA Thor, 11 %, [N/A], [N/A], 52
2026/02/05 04:00:50.691, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 04:00:51.694, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 04:00:52.701, NVIDIA Thor, 84 %, [N/A], [N/A], 52
2026/02/05 04:00:53.703, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 04:00:54.706, NVIDIA Thor, 8 %, [N/A], [N/A], 52
2026/02/05 04:00:55.707, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 04:00:56.711, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 04:00:57.715, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 04:00:58.723, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 04:00:59.725, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 04:01:00.726, NVIDIA Thor, 35 %, [N/A], [N/A], 52
2026/02/05 04:01:01.731, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 04:01:02.732, NVIDIA Thor, 9 %, [N/A], [N/A], 52
2026/02/05 04:01:03.734, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 04:01:04.736, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 04:01:05.739, NVIDIA Thor, 70 %, [N/A], [N/A], 52
2026/02/05 04:01:06.743, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 04:01:07.746, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 04:01:08.747, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 04:01:09.749, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 04:01:10.752, NVIDIA Thor, 68 %, [N/A], [N/A], 52
2026/02/05 04:01:11.754, NVIDIA Thor, 7 %, [N/A], [N/A], 52
2026/02/05 04:01:12.756, NVIDIA Thor, 10 %, [N/A], [N/A], 52
2026/02/05 04:01:13.757, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 04:01:14.763, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 04:01:15.765, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 04:01:16.774, NVIDIA Thor, 93 %, [N/A], [N/A], 52
2026/02/05 04:01:17.778, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 04:01:18.779, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 04:01:19.781, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 04:01:20.783, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 04:01:21.784, NVIDIA Thor, 71 %, [N/A], [N/A], 52
2026/02/05 04:01:22.787, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 04:01:23.788, NVIDIA Thor, 6 %, [N/A], [N/A], 52
2026/02/05 04:01:24.789, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 04:01:25.792, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 04:01:26.795, NVIDIA Thor, 82 %, [N/A], [N/A], 52
2026/02/05 04:01:27.797, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 04:01:28.799, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 04:01:29.800, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 04:01:30.802, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 04:01:31.806, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 04:01:32.807, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 04:01:33.809, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 04:01:34.810, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 04:01:35.815, NVIDIA Thor, 73 %, [N/A], [N/A], 52
2026/02/05 04:01:36.819, NVIDIA Thor, 0 %, [N/A], [N/A], 51
