timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu
2026/02/05 03:44:32.177, NVIDIA Thor, 20 %, [N/A], [N/A], 51
2026/02/05 03:44:33.179, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:44:34.186, NVIDIA Thor, 94 %, [N/A], [N/A], 51
2026/02/05 03:44:35.192, NVIDIA Thor, 4 %, [N/A], [N/A], 50
2026/02/05 03:44:36.194, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:44:37.196, NVIDIA Thor, 87 %, [N/A], [N/A], 51
2026/02/05 03:44:38.199, NVIDIA Thor, 3 %, [N/A], [N/A], 50
2026/02/05 03:44:39.200, NVIDIA Thor, 96 %, [N/A], [N/A], 51
2026/02/05 03:44:40.204, NVIDIA Thor, 71 %, [N/A], [N/A], 51
2026/02/05 03:44:41.208, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 03:44:42.210, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:44:43.213, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:44:44.219, NVIDIA Thor, 71 %, [N/A], [N/A], 50
2026/02/05 03:44:45.222, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:44:46.225, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:44:47.227, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 03:44:48.228, NVIDIA Thor, 6 %, [N/A], [N/A], 51
2026/02/05 03:44:49.230, NVIDIA Thor, 18 %, [N/A], [N/A], 51
2026/02/05 03:44:50.231, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:44:51.244, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:44:52.249, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:44:53.256, NVIDIA Thor, 36 %, [N/A], [N/A], 51
2026/02/05 03:44:54.261, NVIDIA Thor, 21 %, [N/A], [N/A], 50
2026/02/05 03:44:55.263, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:44:56.267, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:44:57.271, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:44:58.275, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:44:59.277, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:45:00.284, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 03:45:01.289, NVIDIA Thor, 63 %, [N/A], [N/A], 51
2026/02/05 03:45:02.290, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:45:03.292, NVIDIA Thor, 5 %, [N/A], [N/A], 50
2026/02/05 03:45:04.293, NVIDIA Thor, 8 %, [N/A], [N/A], 51
2026/02/05 03:45:05.295, NVIDIA Thor, 29 %, [N/A], [N/A], 51
2026/02/05 03:45:06.297, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:45:07.299, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:45:08.306, NVIDIA Thor, 96 %, [N/A], [N/A], 52
2026/02/05 03:45:09.311, NVIDIA Thor, 35 %, [N/A], [N/A], 50
2026/02/05 03:45:10.313, NVIDIA Thor, 23 %, [N/A], [N/A], 50
2026/02/05 03:45:11.314, NVIDIA Thor, 96 %, [N/A], [N/A], 51
2026/02/05 03:45:12.322, NVIDIA Thor, 3 %, [N/A], [N/A], 50
2026/02/05 03:45:13.324, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:45:14.327, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:45:15.330, NVIDIA Thor, 96 %, [N/A], [N/A], 52
2026/02/05 03:45:16.333, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:45:17.334, NVIDIA Thor, 62 %, [N/A], [N/A], 51
2026/02/05 03:45:18.337, NVIDIA Thor, 48 %, [N/A], [N/A], 51
2026/02/05 03:45:19.341, NVIDIA Thor, 15 %, [N/A], [N/A], 51
2026/02/05 03:45:20.343, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:45:21.345, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:45:22.348, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:45:23.352, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:45:24.355, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:45:25.362, NVIDIA Thor, 13 %, [N/A], [N/A], 50
2026/02/05 03:45:26.374, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:45:27.377, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:45:28.380, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:45:29.383, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:45:30.385, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 03:45:31.386, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:45:32.397, NVIDIA Thor, 3 %, [N/A], [N/A], 50
2026/02/05 03:45:33.399, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 03:45:34.400, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 03:45:35.402, NVIDIA Thor, 8 %, [N/A], [N/A], 51
2026/02/05 03:45:36.403, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 03:45:37.415, NVIDIA Thor, 91 %, [N/A], [N/A], 51
2026/02/05 03:45:38.417, NVIDIA Thor, 7 %, [N/A], [N/A], 50
2026/02/05 03:45:39.419, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:45:40.421, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 03:45:41.423, NVIDIA Thor, 54 %, [N/A], [N/A], 50
2026/02/05 03:45:42.429, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 03:45:43.436, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 03:45:44.437, NVIDIA Thor, 4 %, [N/A], [N/A], 50
2026/02/05 03:45:45.439, NVIDIA Thor, 25 %, [N/A], [N/A], 50
2026/02/05 03:45:46.440, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:45:47.442, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 03:45:48.447, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:45:49.449, NVIDIA Thor, 4 %, [N/A], [N/A], 50
2026/02/05 03:45:50.450, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:45:51.452, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 03:45:52.458, NVIDIA Thor, 5 %, [N/A], [N/A], 50
2026/02/05 03:45:53.459, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:45:54.461, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 03:45:55.463, NVIDIA Thor, 96 %, [N/A], [N/A], 51
2026/02/05 03:45:56.470, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 03:45:57.471, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 03:45:58.475, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 03:45:59.478, NVIDIA Thor, 18 %, [N/A], [N/A], 51
2026/02/05 03:46:00.479, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 03:46:01.483, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 03:46:02.489, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 03:46:03.490, NVIDIA Thor, 93 %, [N/A], [N/A], 51
2026/02/05 03:46:04.495, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 03:46:05.496, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 03:46:06.497, NVIDIA Thor, 39 %, [N/A], [N/A], 51
2026/02/05 03:46:07.498, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 03:46:08.504, NVIDIA Thor, 95 %, [N/A], [N/A], 51
2026/02/05 03:46:09.508, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:46:10.509, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 03:46:11.511, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:46:12.513, NVIDIA Thor, 13 %, [N/A], [N/A], 51
2026/02/05 03:46:13.514, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:46:14.517, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:46:15.521, NVIDIA Thor, 8 %, [N/A], [N/A], 50
2026/02/05 03:46:16.523, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 03:46:17.525, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 03:46:18.526, NVIDIA Thor, 28 %, [N/A], [N/A], 51
2026/02/05 03:46:19.527, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:46:20.530, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:46:21.532, NVIDIA Thor, 30 %, [N/A], [N/A], 50
2026/02/05 03:46:22.534, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:46:23.536, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:46:24.538, NVIDIA Thor, 84 %, [N/A], [N/A], 51
2026/02/05 03:46:25.542, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 03:46:26.543, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:46:27.545, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 03:46:28.553, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:46:29.555, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:46:30.556, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 03:46:31.558, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 03:46:32.559, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:46:33.560, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:46:34.561, NVIDIA Thor, 4 %, [N/A], [N/A], 50
2026/02/05 03:46:35.563, NVIDIA Thor, 66 %, [N/A], [N/A], 51
2026/02/05 03:46:36.569, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:46:37.574, NVIDIA Thor, 11 %, [N/A], [N/A], 51
2026/02/05 03:46:38.575, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 03:46:39.579, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:46:40.580, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:46:41.582, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:46:42.585, NVIDIA Thor, 91 %, [N/A], [N/A], 51
2026/02/05 03:46:43.591, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:46:44.593, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 03:46:45.594, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 03:46:46.596, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:46:47.599, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:46:48.600, NVIDIA Thor, 60 %, [N/A], [N/A], 50
2026/02/05 03:46:49.603, NVIDIA Thor, 95 %, [N/A], [N/A], 51
2026/02/05 03:46:50.610, NVIDIA Thor, 95 %, [N/A], [N/A], 51
2026/02/05 03:46:51.612, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 03:46:52.618, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:46:53.619, NVIDIA Thor, 5 %, [N/A], [N/A], 50
2026/02/05 03:46:54.620, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:46:55.622, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 03:46:56.623, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:46:57.626, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 03:46:58.627, NVIDIA Thor, 15 %, [N/A], [N/A], 50
2026/02/05 03:46:59.629, NVIDIA Thor, 78 %, [N/A], [N/A], 51
2026/02/05 03:47:00.630, NVIDIA Thor, 3 %, [N/A], [N/A], 50
2026/02/05 03:47:01.633, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:47:02.635, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:47:03.640, NVIDIA Thor, 93 %, [N/A], [N/A], 51
2026/02/05 03:47:04.643, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:47:05.646, NVIDIA Thor, 5 %, [N/A], [N/A], 51
2026/02/05 03:47:06.647, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:47:07.651, NVIDIA Thor, 88 %, [N/A], [N/A], 51
2026/02/05 03:47:08.654, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:47:09.656, NVIDIA Thor, 6 %, [N/A], [N/A], 51
2026/02/05 03:47:10.657, NVIDIA Thor, 10 %, [N/A], [N/A], 51
2026/02/05 03:47:11.658, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:47:12.662, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:47:13.666, NVIDIA Thor, 87 %, [N/A], [N/A], 51
2026/02/05 03:47:14.668, NVIDIA Thor, 4 %, [N/A], [N/A], 50
2026/02/05 03:47:15.669, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:47:16.672, NVIDIA Thor, 90 %, [N/A], [N/A], 51
2026/02/05 03:47:17.674, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:47:18.676, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 03:47:19.677, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:47:20.680, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:47:21.683, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:47:22.690, NVIDIA Thor, 8 %, [N/A], [N/A], 51
2026/02/05 03:47:23.693, NVIDIA Thor, 6 %, [N/A], [N/A], 51
2026/02/05 03:47:24.694, NVIDIA Thor, 4 %, [N/A], [N/A], 51
2026/02/05 03:47:25.696, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:47:26.698, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:47:27.702, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:47:28.708, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 03:47:29.709, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:47:30.711, NVIDIA Thor, 73 %, [N/A], [N/A], 51
2026/02/05 03:47:31.715, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 03:47:32.716, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 03:47:33.718, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:47:34.720, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:47:35.725, NVIDIA Thor, 96 %, [N/A], [N/A], 52
2026/02/05 03:47:36.731, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 03:47:37.733, NVIDIA Thor, 9 %, [N/A], [N/A], 51
2026/02/05 03:47:38.734, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:47:39.741, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 03:47:40.743, NVIDIA Thor, 9 %, [N/A], [N/A], 51
2026/02/05 03:47:41.745, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:47:42.748, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:47:43.750, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 03:47:44.753, NVIDIA Thor, 10 %, [N/A], [N/A], 51
2026/02/05 03:47:45.754, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:47:46.758, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 03:47:47.759, NVIDIA Thor, 7 %, [N/A], [N/A], 51
2026/02/05 03:47:48.761, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:47:49.765, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:47:50.766, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:47:51.770, NVIDIA Thor, 96 %, [N/A], [N/A], 52
2026/02/05 03:47:52.774, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 03:47:53.777, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 03:47:54.778, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:47:55.781, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:47:56.786, NVIDIA Thor, 92 %, [N/A], [N/A], 52
2026/02/05 03:47:57.792, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 03:47:58.793, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:47:59.797, NVIDIA Thor, 94 %, [N/A], [N/A], 52
2026/02/05 03:48:00.800, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 03:48:01.802, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:48:02.805, NVIDIA Thor, 8 %, [N/A], [N/A], 50
2026/02/05 03:48:03.806, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:48:04.810, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:48:05.813, NVIDIA Thor, 89 %, [N/A], [N/A], 51
2026/02/05 03:48:06.816, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 03:48:07.817, NVIDIA Thor, 8 %, [N/A], [N/A], 51
2026/02/05 03:48:08.819, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:48:09.821, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:48:10.824, NVIDIA Thor, 59 %, [N/A], [N/A], 51
2026/02/05 03:48:11.827, NVIDIA Thor, 8 %, [N/A], [N/A], 51
2026/02/05 03:48:12.829, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 03:48:13.830, NVIDIA Thor, 47 %, [N/A], [N/A], 52
2026/02/05 03:48:14.835, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:48:15.838, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 03:48:16.843, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:48:17.847, NVIDIA Thor, 15 %, [N/A], [N/A], 51
2026/02/05 03:48:18.848, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:48:19.854, NVIDIA Thor, 81 %, [N/A], [N/A], 51
2026/02/05 03:48:20.856, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 03:48:21.857, NVIDIA Thor, 10 %, [N/A], [N/A], 52
2026/02/05 03:48:22.858, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:48:23.862, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:48:24.865, NVIDIA Thor, 56 %, [N/A], [N/A], 51
2026/02/05 03:48:25.871, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 03:48:26.872, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 03:48:27.874, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:48:28.876, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 03:48:29.878, NVIDIA Thor, 95 %, [N/A], [N/A], 52
2026/02/05 03:48:30.880, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 03:48:31.882, NVIDIA Thor, 6 %, [N/A], [N/A], 52
2026/02/05 03:48:32.883, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 03:48:33.886, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 03:48:34.887, NVIDIA Thor, 31 %, [N/A], [N/A], 51
2026/02/05 03:48:35.889, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:48:36.893, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 03:48:37.894, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:48:38.896, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:48:39.900, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:48:40.906, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 03:48:41.908, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 03:48:42.909, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:48:43.913, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 03:48:44.918, NVIDIA Thor, 60 %, [N/A], [N/A], 51
2026/02/05 03:48:45.921, NVIDIA Thor, 4 %, [N/A], [N/A], 51
2026/02/05 03:48:46.923, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:48:47.925, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 03:48:48.928, NVIDIA Thor, 60 %, [N/A], [N/A], 51
2026/02/05 03:48:49.932, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 03:48:50.933, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 03:48:51.935, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 03:48:52.936, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 03:48:53.938, NVIDIA Thor, 86 %, [N/A], [N/A], 52
2026/02/05 03:48:54.939, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 03:48:55.945, NVIDIA Thor, 95 %, [N/A], [N/A], 52
2026/02/05 03:48:56.949, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 03:48:57.950, NVIDIA Thor, 19 %, [N/A], [N/A], 52
2026/02/05 03:48:58.951, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 03:48:59.955, NVIDIA Thor, 78 %, [N/A], [N/A], 52
2026/02/05 03:49:00.957, NVIDIA Thor, 5 %, [N/A], [N/A], 51
2026/02/05 03:49:01.959, NVIDIA Thor, 44 %, [N/A], [N/A], 52
2026/02/05 03:49:02.960, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 03:49:03.966, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 03:49:04.967, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 03:49:05.969, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:49:06.973, NVIDIA Thor, 10 %, [N/A], [N/A], 51
2026/02/05 03:49:07.974, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 03:49:08.977, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:49:09.981, NVIDIA Thor, 43 %, [N/A], [N/A], 52
2026/02/05 03:49:10.987, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 03:49:11.988, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 03:49:12.990, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 03:49:13.992, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:49:14.995, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 03:49:15.997, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 03:49:16.998, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:49:18.004, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 03:49:19.005, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 03:49:20.007, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 03:49:21.013, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:49:22.018, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 03:49:23.020, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 03:49:24.021, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 03:49:25.025, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 03:49:26.031, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 03:49:27.034, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 03:49:28.037, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 03:49:29.042, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 03:49:30.047, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 03:49:31.052, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 03:49:32.053, NVIDIA Thor, 71 %, [N/A], [N/A], 50
2026/02/05 03:49:33.055, NVIDIA Thor, 3 %, [N/A], [N/A], 50
2026/02/05 03:49:34.057, NVIDIA Thor, 15 %, [N/A], [N/A], 51
2026/02/05 03:49:35.059, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 03:49:36.062, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:49:37.064, NVIDIA Thor, 86 %, [N/A], [N/A], 51
2026/02/05 03:49:38.068, NVIDIA Thor, 2 %, [N/A], [N/A], 50
2026/02/05 03:49:39.070, NVIDIA Thor, 10 %, [N/A], [N/A], 51
2026/02/05 03:49:40.071, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:49:41.073, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:49:42.080, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 03:49:43.086, NVIDIA Thor, 90 %, [N/A], [N/A], 51
2026/02/05 03:49:44.088, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 03:49:45.089, NVIDIA Thor, 10 %, [N/A], [N/A], 51
2026/02/05 03:49:46.090, NVIDIA Thor, 5 %, [N/A], [N/A], 51
2026/02/05 03:49:47.092, NVIDIA Thor, 51 %, [N/A], [N/A], 52
2026/02/05 03:49:48.093, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 03:49:49.095, NVIDIA Thor, 89 %, [N/A], [N/A], 52
2026/02/05 03:49:50.097, NVIDIA Thor, 54 %, [N/A], [N/A], 51
2026/02/05 03:49:51.101, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 03:49:52.103, NVIDIA Thor, 4 %, [N/A], [N/A], 51
2026/02/05 03:49:53.106, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:49:54.108, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 03:49:55.112, NVIDIA Thor, 93 %, [N/A], [N/A], 52
2026/02/05 03:49:56.119, NVIDIA Thor, 0 %, [N/A], [N/A], 51
