timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu
2026/02/05 10:49:38.842, NVIDIA Thor, 97 %, [N/A], [N/A], 56
2026/02/05 10:49:39.844, NVIDIA Thor, 97 %, [N/A], [N/A], 56
2026/02/05 10:49:40.847, NVIDIA Thor, 14 %, [N/A], [N/A], 54
2026/02/05 10:49:41.864, NVIDIA Thor, 97 %, [N/A], [N/A], 56
2026/02/05 10:49:42.866, NVIDIA Thor, 98 %, [N/A], [N/A], 56
2026/02/05 10:49:43.868, NVIDIA Thor, 97 %, [N/A], [N/A], 56
2026/02/05 10:49:44.870, NVIDIA Thor, 97 %, [N/A], [N/A], 56
2026/02/05 10:49:45.875, NVIDIA Thor, 97 %, [N/A], [N/A], 56
2026/02/05 10:49:46.879, NVIDIA Thor, 1 %, [N/A], [N/A], 54
2026/02/05 10:49:47.881, NVIDIA Thor, 96 %, [N/A], [N/A], 56
2026/02/05 10:49:48.883, NVIDIA Thor, 96 %, [N/A], [N/A], 56
2026/02/05 10:49:49.887, NVIDIA Thor, 22 %, [N/A], [N/A], 55
2026/02/05 10:49:50.888, NVIDIA Thor, 97 %, [N/A], [N/A], 56
2026/02/05 10:49:51.893, NVIDIA Thor, 7 %, [N/A], [N/A], 55
2026/02/05 10:49:52.894, NVIDIA Thor, 97 %, [N/A], [N/A], 56
2026/02/05 10:49:53.897, NVIDIA Thor, 96 %, [N/A], [N/A], 56
2026/02/05 10:49:54.899, NVIDIA Thor, 46 %, [N/A], [N/A], 56
2026/02/05 10:49:55.903, NVIDIA Thor, 28 %, [N/A], [N/A], 55
2026/02/05 10:49:56.904, NVIDIA Thor, 10 %, [N/A], [N/A], 55
2026/02/05 10:49:57.905, NVIDIA Thor, 97 %, [N/A], [N/A], 56
2026/02/05 10:49:58.907, NVIDIA Thor, 98 %, [N/A], [N/A], 56
2026/02/05 10:49:59.910, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:50:00.913, NVIDIA Thor, 5 %, [N/A], [N/A], 54
2026/02/05 10:50:01.925, NVIDIA Thor, 57 %, [N/A], [N/A], 56
2026/02/05 10:50:02.926, NVIDIA Thor, 96 %, [N/A], [N/A], 56
2026/02/05 10:50:03.940, NVIDIA Thor, 92 %, [N/A], [N/A], 56
2026/02/05 10:50:04.943, NVIDIA Thor, 97 %, [N/A], [N/A], 56
2026/02/05 10:50:05.944, NVIDIA Thor, 96 %, [N/A], [N/A], 56
2026/02/05 10:50:06.947, NVIDIA Thor, 87 %, [N/A], [N/A], 56
2026/02/05 10:50:07.950, NVIDIA Thor, 97 %, [N/A], [N/A], 56
2026/02/05 10:50:08.951, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:50:09.956, NVIDIA Thor, 30 %, [N/A], [N/A], 55
2026/02/05 10:50:10.958, NVIDIA Thor, 84 %, [N/A], [N/A], 56
2026/02/05 10:50:11.960, NVIDIA Thor, 79 %, [N/A], [N/A], 56
2026/02/05 10:50:12.962, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:50:13.965, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:50:14.967, NVIDIA Thor, 96 %, [N/A], [N/A], 57
2026/02/05 10:50:15.972, NVIDIA Thor, 31 %, [N/A], [N/A], 55
2026/02/05 10:50:16.974, NVIDIA Thor, 96 %, [N/A], [N/A], 57
2026/02/05 10:50:17.976, NVIDIA Thor, 73 %, [N/A], [N/A], 56
2026/02/05 10:50:18.978, NVIDIA Thor, 98 %, [N/A], [N/A], 56
2026/02/05 10:50:19.980, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:50:20.982, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:50:21.985, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:50:22.988, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:50:23.992, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:50:24.996, NVIDIA Thor, 87 %, [N/A], [N/A], 55
2026/02/05 10:50:26.008, NVIDIA Thor, 1 %, [N/A], [N/A], 54
2026/02/05 10:50:27.009, NVIDIA Thor, 2 %, [N/A], [N/A], 55
2026/02/05 10:50:28.011, NVIDIA Thor, 98 %, [N/A], [N/A], 56
2026/02/05 10:50:29.013, NVIDIA Thor, 0 %, [N/A], [N/A], 53
2026/02/05 10:50:30.014, NVIDIA Thor, 13 %, [N/A], [N/A], 53
2026/02/05 10:50:31.016, NVIDIA Thor, 1 %, [N/A], [N/A], 54
2026/02/05 10:50:32.017, NVIDIA Thor, 97 %, [N/A], [N/A], 55
2026/02/05 10:50:33.022, NVIDIA Thor, 7 %, [N/A], [N/A], 54
2026/02/05 10:50:34.024, NVIDIA Thor, 98 %, [N/A], [N/A], 55
2026/02/05 10:50:35.026, NVIDIA Thor, 98 %, [N/A], [N/A], 56
2026/02/05 10:50:36.027, NVIDIA Thor, 98 %, [N/A], [N/A], 56
2026/02/05 10:50:37.030, NVIDIA Thor, 97 %, [N/A], [N/A], 56
2026/02/05 10:50:38.035, NVIDIA Thor, 9 %, [N/A], [N/A], 55
2026/02/05 10:50:39.036, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:50:40.040, NVIDIA Thor, 97 %, [N/A], [N/A], 56
2026/02/05 10:50:41.041, NVIDIA Thor, 98 %, [N/A], [N/A], 56
2026/02/05 10:50:42.043, NVIDIA Thor, 16 %, [N/A], [N/A], 55
2026/02/05 10:50:43.045, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:50:44.049, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:50:45.052, NVIDIA Thor, 97 %, [N/A], [N/A], 56
2026/02/05 10:50:46.053, NVIDIA Thor, 79 %, [N/A], [N/A], 56
2026/02/05 10:50:47.055, NVIDIA Thor, 97 %, [N/A], [N/A], 56
2026/02/05 10:50:48.058, NVIDIA Thor, 41 %, [N/A], [N/A], 56
2026/02/05 10:50:49.061, NVIDIA Thor, 97 %, [N/A], [N/A], 56
2026/02/05 10:50:50.063, NVIDIA Thor, 1 %, [N/A], [N/A], 55
2026/02/05 10:50:51.064, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:50:52.066, NVIDIA Thor, 5 %, [N/A], [N/A], 55
2026/02/05 10:50:53.067, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:50:54.071, NVIDIA Thor, 36 %, [N/A], [N/A], 56
2026/02/05 10:50:55.072, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:50:56.075, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:50:57.080, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:50:58.084, NVIDIA Thor, 35 %, [N/A], [N/A], 56
2026/02/05 10:50:59.085, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:51:00.087, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:51:01.089, NVIDIA Thor, 96 %, [N/A], [N/A], 56
2026/02/05 10:51:02.091, NVIDIA Thor, 94 %, [N/A], [N/A], 56
2026/02/05 10:51:03.095, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:51:04.100, NVIDIA Thor, 46 %, [N/A], [N/A], 56
2026/02/05 10:51:05.101, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:51:06.103, NVIDIA Thor, 95 %, [N/A], [N/A], 57
2026/02/05 10:51:07.107, NVIDIA Thor, 69 %, [N/A], [N/A], 57
2026/02/05 10:51:08.110, NVIDIA Thor, 63 %, [N/A], [N/A], 57
2026/02/05 10:51:09.111, NVIDIA Thor, 21 %, [N/A], [N/A], 56
2026/02/05 10:51:10.113, NVIDIA Thor, 0 %, [N/A], [N/A], 54
2026/02/05 10:51:11.114, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:51:12.116, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:51:13.119, NVIDIA Thor, 96 %, [N/A], [N/A], 57
2026/02/05 10:51:14.122, NVIDIA Thor, 88 %, [N/A], [N/A], 57
2026/02/05 10:51:15.123, NVIDIA Thor, 31 %, [N/A], [N/A], 56
2026/02/05 10:51:16.125, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:51:17.127, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:51:18.132, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:51:19.134, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:51:20.136, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:51:21.138, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:51:22.141, NVIDIA Thor, 66 %, [N/A], [N/A], 57
2026/02/05 10:51:23.143, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:51:24.146, NVIDIA Thor, 5 %, [N/A], [N/A], 56
2026/02/05 10:51:25.148, NVIDIA Thor, 3 %, [N/A], [N/A], 56
2026/02/05 10:51:26.149, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:51:27.151, NVIDIA Thor, 97 %, [N/A], [N/A], 58
2026/02/05 10:51:28.153, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:51:29.159, NVIDIA Thor, 12 %, [N/A], [N/A], 56
2026/02/05 10:51:30.164, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:51:31.166, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:51:32.168, NVIDIA Thor, 95 %, [N/A], [N/A], 57
2026/02/05 10:51:33.171, NVIDIA Thor, 80 %, [N/A], [N/A], 57
2026/02/05 10:51:34.175, NVIDIA Thor, 48 %, [N/A], [N/A], 57
2026/02/05 10:51:35.187, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:51:36.189, NVIDIA Thor, 97 %, [N/A], [N/A], 58
2026/02/05 10:51:37.191, NVIDIA Thor, 97 %, [N/A], [N/A], 58
2026/02/05 10:51:38.194, NVIDIA Thor, 94 %, [N/A], [N/A], 57
2026/02/05 10:51:39.197, NVIDIA Thor, 0 %, [N/A], [N/A], 55
2026/02/05 10:51:40.199, NVIDIA Thor, 49 %, [N/A], [N/A], 57
2026/02/05 10:51:41.203, NVIDIA Thor, 66 %, [N/A], [N/A], 57
2026/02/05 10:51:42.205, NVIDIA Thor, 96 %, [N/A], [N/A], 58
2026/02/05 10:51:43.207, NVIDIA Thor, 98 %, [N/A], [N/A], 58
2026/02/05 10:51:44.210, NVIDIA Thor, 97 %, [N/A], [N/A], 58
2026/02/05 10:51:45.215, NVIDIA Thor, 96 %, [N/A], [N/A], 58
2026/02/05 10:51:46.220, NVIDIA Thor, 88 %, [N/A], [N/A], 57
2026/02/05 10:51:47.222, NVIDIA Thor, 93 %, [N/A], [N/A], 57
2026/02/05 10:51:48.227, NVIDIA Thor, 96 %, [N/A], [N/A], 58
2026/02/05 10:51:49.231, NVIDIA Thor, 75 %, [N/A], [N/A], 57
2026/02/05 10:51:50.233, NVIDIA Thor, 46 %, [N/A], [N/A], 58
2026/02/05 10:51:51.238, NVIDIA Thor, 47 %, [N/A], [N/A], 57
2026/02/05 10:51:52.239, NVIDIA Thor, 97 %, [N/A], [N/A], 58
2026/02/05 10:51:53.241, NVIDIA Thor, 85 %, [N/A], [N/A], 57
2026/02/05 10:51:54.244, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:51:55.249, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:51:56.255, NVIDIA Thor, 96 %, [N/A], [N/A], 57
2026/02/05 10:51:57.256, NVIDIA Thor, 3 %, [N/A], [N/A], 56
2026/02/05 10:51:58.258, NVIDIA Thor, 0 %, [N/A], [N/A], 55
2026/02/05 10:51:59.259, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:52:00.262, NVIDIA Thor, 46 %, [N/A], [N/A], 56
2026/02/05 10:52:01.264, NVIDIA Thor, 2 %, [N/A], [N/A], 56
2026/02/05 10:52:02.267, NVIDIA Thor, 1 %, [N/A], [N/A], 55
2026/02/05 10:52:03.269, NVIDIA Thor, 95 %, [N/A], [N/A], 56
2026/02/05 10:52:04.273, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:52:05.276, NVIDIA Thor, 44 %, [N/A], [N/A], 57
2026/02/05 10:52:06.280, NVIDIA Thor, 97 %, [N/A], [N/A], 58
2026/02/05 10:52:07.283, NVIDIA Thor, 66 %, [N/A], [N/A], 57
2026/02/05 10:52:08.287, NVIDIA Thor, 15 %, [N/A], [N/A], 57
2026/02/05 10:52:09.290, NVIDIA Thor, 97 %, [N/A], [N/A], 58
2026/02/05 10:52:10.292, NVIDIA Thor, 97 %, [N/A], [N/A], 58
2026/02/05 10:52:11.295, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:52:12.298, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:52:13.300, NVIDIA Thor, 98 %, [N/A], [N/A], 57
2026/02/05 10:52:14.302, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:52:15.304, NVIDIA Thor, 78 %, [N/A], [N/A], 57
2026/02/05 10:52:16.307, NVIDIA Thor, 97 %, [N/A], [N/A], 58
2026/02/05 10:52:17.309, NVIDIA Thor, 97 %, [N/A], [N/A], 58
2026/02/05 10:52:18.311, NVIDIA Thor, 97 %, [N/A], [N/A], 58
2026/02/05 10:52:19.314, NVIDIA Thor, 13 %, [N/A], [N/A], 57
2026/02/05 10:52:20.316, NVIDIA Thor, 30 %, [N/A], [N/A], 56
2026/02/05 10:52:21.317, NVIDIA Thor, 97 %, [N/A], [N/A], 57
2026/02/05 10:52:22.322, NVIDIA Thor, 63 %, [N/A], [N/A], 57
2026/02/05 10:52:23.324, NVIDIA Thor, 97 %, [N/A], [N/A], 58
2026/02/05 10:52:24.326, NVIDIA Thor, 97 %, [N/A], [N/A], 58
2026/02/05 10:52:25.330, NVIDIA Thor, 97 %, [N/A], [N/A], 59
2026/02/05 10:52:26.335, NVIDIA Thor, 97 %, [N/A], [N/A], 58
2026/02/05 10:52:27.340, NVIDIA Thor, 97 %, [N/A], [N/A], 58
2026/02/05 10:52:28.343, NVIDIA Thor, 97 %, [N/A], [N/A], 58
2026/02/05 10:52:29.346, NVIDIA Thor, 98 %, [N/A], [N/A], 58
2026/02/05 10:52:30.350, NVIDIA Thor, 96 %, [N/A], [N/A], 58
2026/02/05 10:52:31.352, NVIDIA Thor, 8 %, [N/A], [N/A], 57
2026/02/05 10:52:32.353, NVIDIA Thor, 98 %, [N/A], [N/A], 58
2026/02/05 10:52:33.356, NVIDIA Thor, 97 %, [N/A], [N/A], 58
2026/02/05 10:52:34.358, NVIDIA Thor, 81 %, [N/A], [N/A], 58
2026/02/05 10:52:35.361, NVIDIA Thor, 95 %, [N/A], [N/A], 58
2026/02/05 10:52:36.363, NVIDIA Thor, 97 %, [N/A], [N/A], 58
2026/02/05 10:52:37.365, NVIDIA Thor, 97 %, [N/A], [N/A], 59
2026/02/05 10:52:38.370, NVIDIA Thor, 1 %, [N/A], [N/A], 56
2026/02/05 10:52:39.373, NVIDIA Thor, 97 %, [N/A], [N/A], 59
2026/02/05 10:52:40.376, NVIDIA Thor, 98 %, [N/A], [N/A], 58
2026/02/05 10:52:41.377, NVIDIA Thor, 98 %, [N/A], [N/A], 58
2026/02/05 10:52:42.379, NVIDIA Thor, 98 %, [N/A], [N/A], 58
2026/02/05 10:52:43.381, NVIDIA Thor, 59 %, [N/A], [N/A], 58
2026/02/05 10:52:44.386, NVIDIA Thor, 97 %, [N/A], [N/A], 59
2026/02/05 10:52:45.390, NVIDIA Thor, 95 %, [N/A], [N/A], 58
2026/02/05 10:52:46.393, NVIDIA Thor, 98 %, [N/A], [N/A], 58
2026/02/05 10:52:47.395, NVIDIA Thor, 97 %, [N/A], [N/A], 58
2026/02/05 10:52:48.398, NVIDIA Thor, 98 %, [N/A], [N/A], 58
2026/02/05 10:52:49.400, NVIDIA Thor, 36 %, [N/A], [N/A], 58
2026/02/05 10:52:50.407, NVIDIA Thor, 97 %, [N/A], [N/A], 59
2026/02/05 10:52:51.411, NVIDIA Thor, 97 %, [N/A], [N/A], 58
2026/02/05 10:52:52.413, NVIDIA Thor, 97 %, [N/A], [N/A], 59
2026/02/05 10:52:53.416, NVIDIA Thor, 98 %, [N/A], [N/A], 59
2026/02/05 10:52:54.419, NVIDIA Thor, 97 %, [N/A], [N/A], 59
2026/02/05 10:52:55.422, NVIDIA Thor, 89 %, [N/A], [N/A], 58
2026/02/05 10:52:56.424, NVIDIA Thor, 0 %, [N/A], [N/A], 56
2026/02/05 10:52:57.428, NVIDIA Thor, 2 %, [N/A], [N/A], 57
2026/02/05 10:52:58.430, NVIDIA Thor, 93 %, [N/A], [N/A], 58
2026/02/05 10:52:59.433, NVIDIA Thor, 97 %, [N/A], [N/A], 59
2026/02/05 10:53:00.436, NVIDIA Thor, 98 %, [N/A], [N/A], 59
2026/02/05 10:53:01.439, NVIDIA Thor, 98 %, [N/A], [N/A], 59
2026/02/05 10:53:02.443, NVIDIA Thor, 97 %, [N/A], [N/A], 59
2026/02/05 10:53:03.444, NVIDIA Thor, 98 %, [N/A], [N/A], 59
2026/02/05 10:53:04.446, NVIDIA Thor, 38 %, [N/A], [N/A], 58
2026/02/05 10:53:05.452, NVIDIA Thor, 90 %, [N/A], [N/A], 59
2026/02/05 10:53:06.454, NVIDIA Thor, 96 %, [N/A], [N/A], 59
2026/02/05 10:53:07.459, NVIDIA Thor, 96 %, [N/A], [N/A], 59
2026/02/05 10:53:08.462, NVIDIA Thor, 97 %, [N/A], [N/A], 59
2026/02/05 10:53:09.465, NVIDIA Thor, 97 %, [N/A], [N/A], 59
2026/02/05 10:53:10.467, NVIDIA Thor, 97 %, [N/A], [N/A], 59
2026/02/05 10:53:11.470, NVIDIA Thor, 59 %, [N/A], [N/A], 59
2026/02/05 10:53:12.471, NVIDIA Thor, 88 %, [N/A], [N/A], 59
2026/02/05 10:53:13.474, NVIDIA Thor, 0 %, [N/A], [N/A], 57
2026/02/05 10:53:14.475, NVIDIA Thor, 0 %, [N/A], [N/A], 56
2026/02/05 10:53:15.477, NVIDIA Thor, 98 %, [N/A], [N/A], 59
2026/02/05 10:53:16.479, NVIDIA Thor, 28 %, [N/A], [N/A], 58
2026/02/05 10:53:17.481, NVIDIA Thor, 86 %, [N/A], [N/A], 59
2026/02/05 10:53:18.483, NVIDIA Thor, 95 %, [N/A], [N/A], 59
2026/02/05 10:53:19.486, NVIDIA Thor, 98 %, [N/A], [N/A], 59
2026/02/05 10:53:20.490, NVIDIA Thor, 98 %, [N/A], [N/A], 59
2026/02/05 10:53:21.494, NVIDIA Thor, 97 %, [N/A], [N/A], 59
2026/02/05 10:53:22.495, NVIDIA Thor, 98 %, [N/A], [N/A], 59
2026/02/05 10:53:23.497, NVIDIA Thor, 22 %, [N/A], [N/A], 59
2026/02/05 10:53:24.499, NVIDIA Thor, 82 %, [N/A], [N/A], 59
2026/02/05 10:53:25.501, NVIDIA Thor, 96 %, [N/A], [N/A], 59
2026/02/05 10:53:26.503, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:53:27.505, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:53:28.508, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:53:29.510, NVIDIA Thor, 98 %, [N/A], [N/A], 59
2026/02/05 10:53:30.514, NVIDIA Thor, 27 %, [N/A], [N/A], 59
2026/02/05 10:53:31.533, NVIDIA Thor, 75 %, [N/A], [N/A], 57
2026/02/05 10:53:32.534, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:53:33.537, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:53:34.539, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:53:35.543, NVIDIA Thor, 97 %, [N/A], [N/A], 59
2026/02/05 10:53:36.548, NVIDIA Thor, 84 %, [N/A], [N/A], 59
2026/02/05 10:53:37.549, NVIDIA Thor, 22 %, [N/A], [N/A], 59
2026/02/05 10:53:38.551, NVIDIA Thor, 94 %, [N/A], [N/A], 60
2026/02/05 10:53:39.555, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:53:40.559, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:53:41.563, NVIDIA Thor, 98 %, [N/A], [N/A], 60
2026/02/05 10:53:42.565, NVIDIA Thor, 98 %, [N/A], [N/A], 60
2026/02/05 10:53:43.571, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:53:44.573, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:53:45.577, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:53:46.584, NVIDIA Thor, 96 %, [N/A], [N/A], 60
2026/02/05 10:53:47.586, NVIDIA Thor, 1 %, [N/A], [N/A], 57
2026/02/05 10:53:48.587, NVIDIA Thor, 3 %, [N/A], [N/A], 58
2026/02/05 10:53:49.595, NVIDIA Thor, 31 %, [N/A], [N/A], 59
2026/02/05 10:53:50.599, NVIDIA Thor, 88 %, [N/A], [N/A], 59
2026/02/05 10:53:51.601, NVIDIA Thor, 95 %, [N/A], [N/A], 60
2026/02/05 10:53:52.607, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:53:53.609, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:53:54.614, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:53:55.617, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:53:56.618, NVIDIA Thor, 98 %, [N/A], [N/A], 60
2026/02/05 10:53:57.620, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:53:58.622, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:53:59.624, NVIDIA Thor, 36 %, [N/A], [N/A], 59
2026/02/05 10:54:00.625, NVIDIA Thor, 55 %, [N/A], [N/A], 60
2026/02/05 10:54:01.637, NVIDIA Thor, 96 %, [N/A], [N/A], 60
2026/02/05 10:54:02.640, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:54:03.645, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:54:04.647, NVIDIA Thor, 5 %, [N/A], [N/A], 59
2026/02/05 10:54:05.649, NVIDIA Thor, 3 %, [N/A], [N/A], 57
2026/02/05 10:54:06.660, NVIDIA Thor, 98 %, [N/A], [N/A], 60
2026/02/05 10:54:07.662, NVIDIA Thor, 55 %, [N/A], [N/A], 59
2026/02/05 10:54:08.663, NVIDIA Thor, 21 %, [N/A], [N/A], 59
2026/02/05 10:54:09.664, NVIDIA Thor, 83 %, [N/A], [N/A], 60
2026/02/05 10:54:10.666, NVIDIA Thor, 95 %, [N/A], [N/A], 60
2026/02/05 10:54:11.668, NVIDIA Thor, 96 %, [N/A], [N/A], 60
2026/02/05 10:54:12.670, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:54:13.672, NVIDIA Thor, 96 %, [N/A], [N/A], 60
2026/02/05 10:54:14.675, NVIDIA Thor, 98 %, [N/A], [N/A], 60
2026/02/05 10:54:15.679, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:54:16.692, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:54:17.694, NVIDIA Thor, 24 %, [N/A], [N/A], 60
2026/02/05 10:54:18.695, NVIDIA Thor, 68 %, [N/A], [N/A], 60
2026/02/05 10:54:19.697, NVIDIA Thor, 97 %, [N/A], [N/A], 60
2026/02/05 10:54:20.700, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:21.705, NVIDIA Thor, 13 %, [N/A], [N/A], 59
2026/02/05 10:54:22.710, NVIDIA Thor, 98 %, [N/A], [N/A], 60
2026/02/05 10:54:23.714, NVIDIA Thor, 93 %, [N/A], [N/A], 60
2026/02/05 10:54:24.715, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:25.718, NVIDIA Thor, 40 %, [N/A], [N/A], 60
2026/02/05 10:54:26.721, NVIDIA Thor, 92 %, [N/A], [N/A], 60
2026/02/05 10:54:27.723, NVIDIA Thor, 98 %, [N/A], [N/A], 61
2026/02/05 10:54:28.726, NVIDIA Thor, 98 %, [N/A], [N/A], 61
2026/02/05 10:54:29.728, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:30.730, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:31.732, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:32.734, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:33.739, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:34.744, NVIDIA Thor, 96 %, [N/A], [N/A], 61
2026/02/05 10:54:35.747, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:36.751, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:37.754, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:38.756, NVIDIA Thor, 0 %, [N/A], [N/A], 58
2026/02/05 10:54:39.758, NVIDIA Thor, 49 %, [N/A], [N/A], 59
2026/02/05 10:54:40.761, NVIDIA Thor, 55 %, [N/A], [N/A], 60
2026/02/05 10:54:41.767, NVIDIA Thor, 93 %, [N/A], [N/A], 60
2026/02/05 10:54:42.769, NVIDIA Thor, 95 %, [N/A], [N/A], 60
2026/02/05 10:54:43.773, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:44.775, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:45.778, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:46.782, NVIDIA Thor, 98 %, [N/A], [N/A], 61
2026/02/05 10:54:47.784, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:48.787, NVIDIA Thor, 98 %, [N/A], [N/A], 61
2026/02/05 10:54:49.789, NVIDIA Thor, 96 %, [N/A], [N/A], 61
2026/02/05 10:54:50.791, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:51.794, NVIDIA Thor, 98 %, [N/A], [N/A], 61
2026/02/05 10:54:52.796, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:53.798, NVIDIA Thor, 98 %, [N/A], [N/A], 61
2026/02/05 10:54:54.801, NVIDIA Thor, 98 %, [N/A], [N/A], 61
2026/02/05 10:54:55.803, NVIDIA Thor, 97 %, [N/A], [N/A], 61
2026/02/05 10:54:56.805, NVIDIA Thor, 0 %, [N/A], [N/A], 58
2026/02/05 10:54:57.807, NVIDIA Thor, 98 %, [N/A], [N/A], 60
2026/02/05 10:54:58.809, NVIDIA Thor, 98 %, [N/A], [N/A], 60
2026/02/05 10:54:59.815, NVIDIA Thor, 22 %, [N/A], [N/A], 60
2026/02/05 10:55:00.817, NVIDIA Thor, 74 %, [N/A], [N/A], 60
2026/02/05 10:55:01.819, NVIDIA Thor, 92 %, [N/A], [N/A], 60
2026/02/05 10:55:02.821, NVIDIA Thor, 97 %, [N/A], [N/A], 61
