timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu
2026/02/05 11:17:43.640, NVIDIA Thor, 63 %, [N/A], [N/A], 47
2026/02/05 11:17:44.647, NVIDIA Thor, 1 %, [N/A], [N/A], 47
2026/02/05 11:17:45.651, NVIDIA Thor, 1 %, [N/A], [N/A], 47
2026/02/05 11:17:46.653, NVIDIA Thor, 98 %, [N/A], [N/A], 48
2026/02/05 11:17:47.655, NVIDIA Thor, 62 %, [N/A], [N/A], 48
2026/02/05 11:17:48.657, NVIDIA Thor, 8 %, [N/A], [N/A], 47
2026/02/05 11:17:49.658, NVIDIA Thor, 98 %, [N/A], [N/A], 49
2026/02/05 11:17:50.661, NVIDIA Thor, 4 %, [N/A], [N/A], 47
2026/02/05 11:17:51.662, NVIDIA Thor, 97 %, [N/A], [N/A], 48
2026/02/05 11:17:52.665, NVIDIA Thor, 27 %, [N/A], [N/A], 48
2026/02/05 11:17:53.666, NVIDIA Thor, 0 %, [N/A], [N/A], 46
2026/02/05 11:17:54.667, NVIDIA Thor, 97 %, [N/A], [N/A], 49
2026/02/05 11:17:55.669, NVIDIA Thor, 2 %, [N/A], [N/A], 47
2026/02/05 11:17:56.670, NVIDIA Thor, 98 %, [N/A], [N/A], 48
2026/02/05 11:17:57.674, NVIDIA Thor, 1 %, [N/A], [N/A], 47
2026/02/05 11:17:58.675, NVIDIA Thor, 98 %, [N/A], [N/A], 49
2026/02/05 11:17:59.682, NVIDIA Thor, 2 %, [N/A], [N/A], 47
2026/02/05 11:18:00.683, NVIDIA Thor, 97 %, [N/A], [N/A], 48
2026/02/05 11:18:01.686, NVIDIA Thor, 3 %, [N/A], [N/A], 47
2026/02/05 11:18:02.687, NVIDIA Thor, 97 %, [N/A], [N/A], 48
2026/02/05 11:18:03.695, NVIDIA Thor, 6 %, [N/A], [N/A], 48
2026/02/05 11:18:04.697, NVIDIA Thor, 2 %, [N/A], [N/A], 47
2026/02/05 11:18:05.698, NVIDIA Thor, 97 %, [N/A], [N/A], 49
2026/02/05 11:18:06.701, NVIDIA Thor, 5 %, [N/A], [N/A], 47
2026/02/05 11:18:07.702, NVIDIA Thor, 2 %, [N/A], [N/A], 47
2026/02/05 11:18:08.704, NVIDIA Thor, 14 %, [N/A], [N/A], 46
2026/02/05 11:18:09.705, NVIDIA Thor, 0 %, [N/A], [N/A], 47
2026/02/05 11:18:10.706, NVIDIA Thor, 98 %, [N/A], [N/A], 49
2026/02/05 11:18:11.710, NVIDIA Thor, 1 %, [N/A], [N/A], 47
2026/02/05 11:18:12.711, NVIDIA Thor, 97 %, [N/A], [N/A], 48
2026/02/05 11:18:13.718, NVIDIA Thor, 70 %, [N/A], [N/A], 48
2026/02/05 11:18:14.719, NVIDIA Thor, 2 %, [N/A], [N/A], 47
2026/02/05 11:18:15.721, NVIDIA Thor, 97 %, [N/A], [N/A], 48
2026/02/05 11:18:16.728, NVIDIA Thor, 9 %, [N/A], [N/A], 48
2026/02/05 11:18:17.730, NVIDIA Thor, 97 %, [N/A], [N/A], 48
2026/02/05 11:18:18.733, NVIDIA Thor, 3 %, [N/A], [N/A], 48
2026/02/05 11:18:19.734, NVIDIA Thor, 98 %, [N/A], [N/A], 49
2026/02/05 11:18:20.740, NVIDIA Thor, 2 %, [N/A], [N/A], 47
2026/02/05 11:18:21.741, NVIDIA Thor, 15 %, [N/A], [N/A], 47
2026/02/05 11:18:22.751, NVIDIA Thor, 96 %, [N/A], [N/A], 48
2026/02/05 11:18:23.755, NVIDIA Thor, 7 %, [N/A], [N/A], 48
2026/02/05 11:18:24.756, NVIDIA Thor, 1 %, [N/A], [N/A], 47
2026/02/05 11:18:25.757, NVIDIA Thor, 98 %, [N/A], [N/A], 49
2026/02/05 11:18:26.759, NVIDIA Thor, 6 %, [N/A], [N/A], 47
2026/02/05 11:18:27.761, NVIDIA Thor, 97 %, [N/A], [N/A], 49
2026/02/05 11:18:28.764, NVIDIA Thor, 98 %, [N/A], [N/A], 49
2026/02/05 11:18:29.769, NVIDIA Thor, 98 %, [N/A], [N/A], 49
2026/02/05 11:18:30.771, NVIDIA Thor, 1 %, [N/A], [N/A], 48
2026/02/05 11:18:31.773, NVIDIA Thor, 1 %, [N/A], [N/A], 47
2026/02/05 11:18:32.774, NVIDIA Thor, 94 %, [N/A], [N/A], 48
2026/02/05 11:18:33.780, NVIDIA Thor, 98 %, [N/A], [N/A], 49
2026/02/05 11:18:34.782, NVIDIA Thor, 2 %, [N/A], [N/A], 47
2026/02/05 11:18:35.783, NVIDIA Thor, 96 %, [N/A], [N/A], 48
2026/02/05 11:18:36.786, NVIDIA Thor, 1 %, [N/A], [N/A], 47
2026/02/05 11:18:37.787, NVIDIA Thor, 20 %, [N/A], [N/A], 48
2026/02/05 11:18:38.789, NVIDIA Thor, 87 %, [N/A], [N/A], 48
2026/02/05 11:18:39.791, NVIDIA Thor, 98 %, [N/A], [N/A], 49
2026/02/05 11:18:40.794, NVIDIA Thor, 3 %, [N/A], [N/A], 47
2026/02/05 11:18:41.796, NVIDIA Thor, 97 %, [N/A], [N/A], 49
2026/02/05 11:18:42.798, NVIDIA Thor, 9 %, [N/A], [N/A], 48
2026/02/05 11:18:43.799, NVIDIA Thor, 0 %, [N/A], [N/A], 47
2026/02/05 11:18:44.800, NVIDIA Thor, 97 %, [N/A], [N/A], 49
2026/02/05 11:18:45.803, NVIDIA Thor, 6 %, [N/A], [N/A], 48
2026/02/05 11:18:46.805, NVIDIA Thor, 0 %, [N/A], [N/A], 47
2026/02/05 11:18:47.807, NVIDIA Thor, 98 %, [N/A], [N/A], 49
2026/02/05 11:18:48.809, NVIDIA Thor, 1 %, [N/A], [N/A], 47
2026/02/05 11:18:49.810, NVIDIA Thor, 0 %, [N/A], [N/A], 47
2026/02/05 11:18:50.812, NVIDIA Thor, 97 %, [N/A], [N/A], 49
2026/02/05 11:18:51.814, NVIDIA Thor, 3 %, [N/A], [N/A], 47
2026/02/05 11:18:52.816, NVIDIA Thor, 91 %, [N/A], [N/A], 48
2026/02/05 11:18:53.819, NVIDIA Thor, 98 %, [N/A], [N/A], 49
2026/02/05 11:18:54.821, NVIDIA Thor, 7 %, [N/A], [N/A], 47
2026/02/05 11:18:55.822, NVIDIA Thor, 98 %, [N/A], [N/A], 49
2026/02/05 11:18:56.825, NVIDIA Thor, 1 %, [N/A], [N/A], 48
2026/02/05 11:18:57.827, NVIDIA Thor, 97 %, [N/A], [N/A], 49
2026/02/05 11:18:58.829, NVIDIA Thor, 10 %, [N/A], [N/A], 48
2026/02/05 11:18:59.831, NVIDIA Thor, 0 %, [N/A], [N/A], 47
2026/02/05 11:19:00.832, NVIDIA Thor, 98 %, [N/A], [N/A], 49
2026/02/05 11:19:01.838, NVIDIA Thor, 3 %, [N/A], [N/A], 48
2026/02/05 11:19:02.839, NVIDIA Thor, 1 %, [N/A], [N/A], 48
2026/02/05 11:19:03.840, NVIDIA Thor, 3 %, [N/A], [N/A], 47
2026/02/05 11:19:04.842, NVIDIA Thor, 98 %, [N/A], [N/A], 49
2026/02/05 11:19:05.845, NVIDIA Thor, 3 %, [N/A], [N/A], 48
2026/02/05 11:19:06.846, NVIDIA Thor, 97 %, [N/A], [N/A], 49
2026/02/05 11:19:07.852, NVIDIA Thor, 15 %, [N/A], [N/A], 48
2026/02/05 11:19:08.854, NVIDIA Thor, 0 %, [N/A], [N/A], 47
2026/02/05 11:19:09.855, NVIDIA Thor, 97 %, [N/A], [N/A], 49
2026/02/05 11:19:10.858, NVIDIA Thor, 3 %, [N/A], [N/A], 48
2026/02/05 11:19:11.860, NVIDIA Thor, 97 %, [N/A], [N/A], 49
2026/02/05 11:19:12.863, NVIDIA Thor, 7 %, [N/A], [N/A], 48
2026/02/05 11:19:13.865, NVIDIA Thor, 96 %, [N/A], [N/A], 49
2026/02/05 11:19:14.868, NVIDIA Thor, 9 %, [N/A], [N/A], 48
2026/02/05 11:19:15.870, NVIDIA Thor, 56 %, [N/A], [N/A], 48
2026/02/05 11:19:16.875, NVIDIA Thor, 97 %, [N/A], [N/A], 49
2026/02/05 11:19:17.877, NVIDIA Thor, 33 %, [N/A], [N/A], 47
2026/02/05 11:19:18.880, NVIDIA Thor, 2 %, [N/A], [N/A], 48
2026/02/05 11:19:19.882, NVIDIA Thor, 98 %, [N/A], [N/A], 49
2026/02/05 11:19:20.888, NVIDIA Thor, 4 %, [N/A], [N/A], 48
2026/02/05 11:19:21.890, NVIDIA Thor, 0 %, [N/A], [N/A], 48
2026/02/05 11:19:22.892, NVIDIA Thor, 98 %, [N/A], [N/A], 49
2026/02/05 11:19:23.897, NVIDIA Thor, 5 %, [N/A], [N/A], 48
2026/02/05 11:19:24.899, NVIDIA Thor, 97 %, [N/A], [N/A], 49
2026/02/05 11:19:25.903, NVIDIA Thor, 1 %, [N/A], [N/A], 48
2026/02/05 11:19:26.905, NVIDIA Thor, 94 %, [N/A], [N/A], 49
2026/02/05 11:19:27.911, NVIDIA Thor, 6 %, [N/A], [N/A], 48
2026/02/05 11:19:28.912, NVIDIA Thor, 66 %, [N/A], [N/A], 48
2026/02/05 11:19:29.916, NVIDIA Thor, 98 %, [N/A], [N/A], 49
2026/02/05 11:19:30.919, NVIDIA Thor, 1 %, [N/A], [N/A], 48
2026/02/05 11:19:31.921, NVIDIA Thor, 0 %, [N/A], [N/A], 47
2026/02/05 11:19:32.923, NVIDIA Thor, 0 %, [N/A], [N/A], 47
2026/02/05 11:19:33.925, NVIDIA Thor, 0 %, [N/A], [N/A], 46
2026/02/05 11:19:34.931, NVIDIA Thor, 0 %, [N/A], [N/A], 46
2026/02/05 11:19:35.939, NVIDIA Thor, 0 %, [N/A], [N/A], 46
2026/02/05 11:19:36.944, NVIDIA Thor, 2 %, [N/A], [N/A], 46
2026/02/05 11:19:37.947, NVIDIA Thor, 0 %, [N/A], [N/A], 46
2026/02/05 11:19:38.952, NVIDIA Thor, 0 %, [N/A], [N/A], 46
2026/02/05 11:19:39.955, NVIDIA Thor, 0 %, [N/A], [N/A], 46
2026/02/05 11:19:40.957, NVIDIA Thor, 5 %, [N/A], [N/A], 46
2026/02/05 11:19:41.958, NVIDIA Thor, 97 %, [N/A], [N/A], 48
2026/02/05 11:19:42.962, NVIDIA Thor, 96 %, [N/A], [N/A], 48
2026/02/05 11:19:43.965, NVIDIA Thor, 0 %, [N/A], [N/A], 47
2026/02/05 11:19:44.966, NVIDIA Thor, 6 %, [N/A], [N/A], 47
2026/02/05 11:19:45.968, NVIDIA Thor, 61 %, [N/A], [N/A], 47
2026/02/05 11:19:46.971, NVIDIA Thor, 97 %, [N/A], [N/A], 48
2026/02/05 11:19:47.978, NVIDIA Thor, 97 %, [N/A], [N/A], 48
2026/02/05 11:19:48.981, NVIDIA Thor, 97 %, [N/A], [N/A], 49
2026/02/05 11:19:49.987, NVIDIA Thor, 5 %, [N/A], [N/A], 48
2026/02/05 11:19:50.989, NVIDIA Thor, 4 %, [N/A], [N/A], 47
2026/02/05 11:19:51.990, NVIDIA Thor, 96 %, [N/A], [N/A], 49
2026/02/05 11:19:52.993, NVIDIA Thor, 57 %, [N/A], [N/A], 48
2026/02/05 11:19:53.999, NVIDIA Thor, 6 %, [N/A], [N/A], 48
2026/02/05 11:19:55.001, NVIDIA Thor, 98 %, [N/A], [N/A], 49
2026/02/05 11:19:56.003, NVIDIA Thor, 97 %, [N/A], [N/A], 49
2026/02/05 11:19:57.009, NVIDIA Thor, 16 %, [N/A], [N/A], 48
2026/02/05 11:19:58.011, NVIDIA Thor, 95 %, [N/A], [N/A], 48
2026/02/05 11:19:59.016, NVIDIA Thor, 0 %, [N/A], [N/A], 47
2026/02/05 11:20:00.017, NVIDIA Thor, 2 %, [N/A], [N/A], 48
2026/02/05 11:20:01.018, NVIDIA Thor, 10 %, [N/A], [N/A], 48
2026/02/05 11:20:02.020, NVIDIA Thor, 98 %, [N/A], [N/A], 49
2026/02/05 11:20:03.022, NVIDIA Thor, 67 %, [N/A], [N/A], 48
2026/02/05 11:20:04.024, NVIDIA Thor, 97 %, [N/A], [N/A], 49
2026/02/05 11:20:05.029, NVIDIA Thor, 97 %, [N/A], [N/A], 49
2026/02/05 11:20:06.031, NVIDIA Thor, 13 %, [N/A], [N/A], 48
2026/02/05 11:20:07.035, NVIDIA Thor, 9 %, [N/A], [N/A], 48
2026/02/05 11:20:08.037, NVIDIA Thor, 4 %, [N/A], [N/A], 48
2026/02/05 11:20:09.038, NVIDIA Thor, 98 %, [N/A], [N/A], 49
2026/02/05 11:20:10.041, NVIDIA Thor, 2 %, [N/A], [N/A], 48
2026/02/05 11:20:11.043, NVIDIA Thor, 97 %, [N/A], [N/A], 50
2026/02/05 11:20:12.048, NVIDIA Thor, 1 %, [N/A], [N/A], 48
2026/02/05 11:20:13.050, NVIDIA Thor, 1 %, [N/A], [N/A], 48
2026/02/05 11:20:14.051, NVIDIA Thor, 0 %, [N/A], [N/A], 47
2026/02/05 11:20:15.053, NVIDIA Thor, 4 %, [N/A], [N/A], 48
2026/02/05 11:20:16.055, NVIDIA Thor, 4 %, [N/A], [N/A], 48
2026/02/05 11:20:17.056, NVIDIA Thor, 5 %, [N/A], [N/A], 48
2026/02/05 11:20:18.057, NVIDIA Thor, 25 %, [N/A], [N/A], 49
2026/02/05 11:20:19.058, NVIDIA Thor, 98 %, [N/A], [N/A], 49
2026/02/05 11:20:20.062, NVIDIA Thor, 4 %, [N/A], [N/A], 48
2026/02/05 11:20:21.063, NVIDIA Thor, 1 %, [N/A], [N/A], 48
2026/02/05 11:20:22.064, NVIDIA Thor, 0 %, [N/A], [N/A], 48
2026/02/05 11:20:23.066, NVIDIA Thor, 97 %, [N/A], [N/A], 49
2026/02/05 11:20:24.069, NVIDIA Thor, 98 %, [N/A], [N/A], 49
2026/02/05 11:20:25.070, NVIDIA Thor, 2 %, [N/A], [N/A], 48
2026/02/05 11:20:26.072, NVIDIA Thor, 12 %, [N/A], [N/A], 49
2026/02/05 11:20:27.073, NVIDIA Thor, 95 %, [N/A], [N/A], 49
2026/02/05 11:20:28.076, NVIDIA Thor, 1 %, [N/A], [N/A], 48
2026/02/05 11:20:29.078, NVIDIA Thor, 98 %, [N/A], [N/A], 50
2026/02/05 11:20:30.081, NVIDIA Thor, 89 %, [N/A], [N/A], 49
2026/02/05 11:20:31.083, NVIDIA Thor, 0 %, [N/A], [N/A], 47
2026/02/05 11:20:32.085, NVIDIA Thor, 0 %, [N/A], [N/A], 47
2026/02/05 11:20:33.087, NVIDIA Thor, 98 %, [N/A], [N/A], 50
2026/02/05 11:20:34.089, NVIDIA Thor, 97 %, [N/A], [N/A], 49
2026/02/05 11:20:35.092, NVIDIA Thor, 3 %, [N/A], [N/A], 48
2026/02/05 11:20:36.093, NVIDIA Thor, 8 %, [N/A], [N/A], 49
2026/02/05 11:20:37.094, NVIDIA Thor, 54 %, [N/A], [N/A], 49
2026/02/05 11:20:38.096, NVIDIA Thor, 98 %, [N/A], [N/A], 50
2026/02/05 11:20:39.097, NVIDIA Thor, 97 %, [N/A], [N/A], 49
2026/02/05 11:20:40.102, NVIDIA Thor, 0 %, [N/A], [N/A], 48
2026/02/05 11:20:41.105, NVIDIA Thor, 7 %, [N/A], [N/A], 49
2026/02/05 11:20:42.106, NVIDIA Thor, 97 %, [N/A], [N/A], 50
2026/02/05 11:20:43.109, NVIDIA Thor, 98 %, [N/A], [N/A], 50
2026/02/05 11:20:44.113, NVIDIA Thor, 0 %, [N/A], [N/A], 48
2026/02/05 11:20:45.114, NVIDIA Thor, 2 %, [N/A], [N/A], 49
2026/02/05 11:20:46.115, NVIDIA Thor, 26 %, [N/A], [N/A], 49
2026/02/05 11:20:47.117, NVIDIA Thor, 98 %, [N/A], [N/A], 50
2026/02/05 11:20:48.119, NVIDIA Thor, 9 %, [N/A], [N/A], 48
2026/02/05 11:20:49.120, NVIDIA Thor, 98 %, [N/A], [N/A], 50
2026/02/05 11:20:50.122, NVIDIA Thor, 98 %, [N/A], [N/A], 49
2026/02/05 11:20:51.125, NVIDIA Thor, 0 %, [N/A], [N/A], 48
2026/02/05 11:20:52.127, NVIDIA Thor, 3 %, [N/A], [N/A], 49
2026/02/05 11:20:53.128, NVIDIA Thor, 98 %, [N/A], [N/A], 50
2026/02/05 11:20:54.130, NVIDIA Thor, 97 %, [N/A], [N/A], 50
2026/02/05 11:20:55.132, NVIDIA Thor, 5 %, [N/A], [N/A], 48
2026/02/05 11:20:56.135, NVIDIA Thor, 6 %, [N/A], [N/A], 49
2026/02/05 11:20:57.136, NVIDIA Thor, 19 %, [N/A], [N/A], 49
2026/02/05 11:20:58.137, NVIDIA Thor, 98 %, [N/A], [N/A], 50
2026/02/05 11:20:59.149, NVIDIA Thor, 98 %, [N/A], [N/A], 50
2026/02/05 11:21:00.152, NVIDIA Thor, 69 %, [N/A], [N/A], 49
2026/02/05 11:21:01.154, NVIDIA Thor, 2 %, [N/A], [N/A], 49
2026/02/05 11:21:02.155, NVIDIA Thor, 21 %, [N/A], [N/A], 49
2026/02/05 11:21:03.157, NVIDIA Thor, 2 %, [N/A], [N/A], 48
2026/02/05 11:21:04.158, NVIDIA Thor, 43 %, [N/A], [N/A], 49
2026/02/05 11:21:05.160, NVIDIA Thor, 43 %, [N/A], [N/A], 50
2026/02/05 11:21:06.162, NVIDIA Thor, 98 %, [N/A], [N/A], 50
2026/02/05 11:21:07.164, NVIDIA Thor, 98 %, [N/A], [N/A], 50
2026/02/05 11:21:08.166, NVIDIA Thor, 98 %, [N/A], [N/A], 50
2026/02/05 11:21:09.167, NVIDIA Thor, 98 %, [N/A], [N/A], 50
2026/02/05 11:21:10.170, NVIDIA Thor, 98 %, [N/A], [N/A], 50
2026/02/05 11:21:11.174, NVIDIA Thor, 98 %, [N/A], [N/A], 50
2026/02/05 11:21:12.179, NVIDIA Thor, 97 %, [N/A], [N/A], 50
2026/02/05 11:21:13.184, NVIDIA Thor, 98 %, [N/A], [N/A], 50
2026/02/05 11:21:14.187, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 11:21:15.189, NVIDIA Thor, 4 %, [N/A], [N/A], 49
2026/02/05 11:21:16.190, NVIDIA Thor, 98 %, [N/A], [N/A], 50
2026/02/05 11:21:17.192, NVIDIA Thor, 97 %, [N/A], [N/A], 50
2026/02/05 11:21:18.195, NVIDIA Thor, 98 %, [N/A], [N/A], 50
2026/02/05 11:21:19.197, NVIDIA Thor, 0 %, [N/A], [N/A], 48
2026/02/05 11:21:20.199, NVIDIA Thor, 1 %, [N/A], [N/A], 48
2026/02/05 11:21:21.201, NVIDIA Thor, 2 %, [N/A], [N/A], 49
2026/02/05 11:21:22.202, NVIDIA Thor, 45 %, [N/A], [N/A], 50
2026/02/05 11:21:23.204, NVIDIA Thor, 97 %, [N/A], [N/A], 50
2026/02/05 11:21:24.206, NVIDIA Thor, 97 %, [N/A], [N/A], 50
2026/02/05 11:21:25.209, NVIDIA Thor, 60 %, [N/A], [N/A], 49
2026/02/05 11:21:26.212, NVIDIA Thor, 3 %, [N/A], [N/A], 49
2026/02/05 11:21:27.214, NVIDIA Thor, 4 %, [N/A], [N/A], 49
2026/02/05 11:21:28.215, NVIDIA Thor, 98 %, [N/A], [N/A], 50
2026/02/05 11:21:29.217, NVIDIA Thor, 97 %, [N/A], [N/A], 50
2026/02/05 11:21:30.220, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 11:21:31.222, NVIDIA Thor, 6 %, [N/A], [N/A], 49
2026/02/05 11:21:32.223, NVIDIA Thor, 97 %, [N/A], [N/A], 50
2026/02/05 11:21:33.226, NVIDIA Thor, 97 %, [N/A], [N/A], 50
2026/02/05 11:21:34.229, NVIDIA Thor, 79 %, [N/A], [N/A], 49
2026/02/05 11:21:35.231, NVIDIA Thor, 1 %, [N/A], [N/A], 48
2026/02/05 11:21:36.232, NVIDIA Thor, 55 %, [N/A], [N/A], 49
2026/02/05 11:21:37.236, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 11:21:38.238, NVIDIA Thor, 8 %, [N/A], [N/A], 49
2026/02/05 11:21:39.239, NVIDIA Thor, 40 %, [N/A], [N/A], 50
2026/02/05 11:21:40.242, NVIDIA Thor, 98 %, [N/A], [N/A], 50
2026/02/05 11:21:41.244, NVIDIA Thor, 97 %, [N/A], [N/A], 50
2026/02/05 11:21:42.248, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 11:21:43.250, NVIDIA Thor, 2 %, [N/A], [N/A], 49
2026/02/05 11:21:44.251, NVIDIA Thor, 9 %, [N/A], [N/A], 49
2026/02/05 11:21:45.253, NVIDIA Thor, 26 %, [N/A], [N/A], 50
2026/02/05 11:21:46.254, NVIDIA Thor, 98 %, [N/A], [N/A], 50
2026/02/05 11:21:47.257, NVIDIA Thor, 98 %, [N/A], [N/A], 50
2026/02/05 11:21:48.260, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:21:49.263, NVIDIA Thor, 97 %, [N/A], [N/A], 50
2026/02/05 11:21:50.267, NVIDIA Thor, 97 %, [N/A], [N/A], 50
2026/02/05 11:21:51.275, NVIDIA Thor, 4 %, [N/A], [N/A], 48
2026/02/05 11:21:52.277, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:21:53.282, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:21:54.289, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:21:55.293, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:21:56.299, NVIDIA Thor, 98 %, [N/A], [N/A], 50
2026/02/05 11:21:57.303, NVIDIA Thor, 97 %, [N/A], [N/A], 50
2026/02/05 11:21:58.309, NVIDIA Thor, 94 %, [N/A], [N/A], 50
2026/02/05 11:21:59.311, NVIDIA Thor, 84 %, [N/A], [N/A], 50
2026/02/05 11:22:00.315, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 11:22:01.318, NVIDIA Thor, 1 %, [N/A], [N/A], 49
2026/02/05 11:22:02.320, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:22:03.323, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:22:04.325, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:22:05.331, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:22:06.337, NVIDIA Thor, 1 %, [N/A], [N/A], 48
2026/02/05 11:22:07.340, NVIDIA Thor, 0 %, [N/A], [N/A], 48
2026/02/05 11:22:08.341, NVIDIA Thor, 2 %, [N/A], [N/A], 49
2026/02/05 11:22:09.343, NVIDIA Thor, 3 %, [N/A], [N/A], 49
2026/02/05 11:22:10.346, NVIDIA Thor, 6 %, [N/A], [N/A], 49
2026/02/05 11:22:11.347, NVIDIA Thor, 4 %, [N/A], [N/A], 49
2026/02/05 11:22:12.349, NVIDIA Thor, 97 %, [N/A], [N/A], 50
2026/02/05 11:22:13.351, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:22:14.353, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:22:15.356, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:22:16.359, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:22:17.366, NVIDIA Thor, 87 %, [N/A], [N/A], 50
2026/02/05 11:22:18.368, NVIDIA Thor, 1 %, [N/A], [N/A], 49
2026/02/05 11:22:19.370, NVIDIA Thor, 3 %, [N/A], [N/A], 50
2026/02/05 11:22:20.372, NVIDIA Thor, 28 %, [N/A], [N/A], 50
2026/02/05 11:22:21.374, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:22:22.377, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 11:22:23.379, NVIDIA Thor, 54 %, [N/A], [N/A], 50
2026/02/05 11:22:24.380, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:22:25.382, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:22:26.389, NVIDIA Thor, 96 %, [N/A], [N/A], 50
2026/02/05 11:22:27.395, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 11:22:28.397, NVIDIA Thor, 1 %, [N/A], [N/A], 49
2026/02/05 11:22:29.399, NVIDIA Thor, 6 %, [N/A], [N/A], 50
2026/02/05 11:22:30.400, NVIDIA Thor, 7 %, [N/A], [N/A], 50
2026/02/05 11:22:31.403, NVIDIA Thor, 4 %, [N/A], [N/A], 50
2026/02/05 11:22:32.405, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:22:33.407, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:22:34.409, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:22:35.414, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:22:36.419, NVIDIA Thor, 36 %, [N/A], [N/A], 50
2026/02/05 11:22:37.426, NVIDIA Thor, 13 %, [N/A], [N/A], 49
2026/02/05 11:22:38.438, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:22:39.442, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:22:40.447, NVIDIA Thor, 23 %, [N/A], [N/A], 50
2026/02/05 11:22:41.455, NVIDIA Thor, 8 %, [N/A], [N/A], 49
2026/02/05 11:22:42.457, NVIDIA Thor, 17 %, [N/A], [N/A], 50
2026/02/05 11:22:43.459, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:22:44.460, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:22:45.462, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:22:46.466, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:22:47.470, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:22:48.474, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:22:49.478, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:22:50.484, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:22:51.487, NVIDIA Thor, 90 %, [N/A], [N/A], 50
2026/02/05 11:22:52.489, NVIDIA Thor, 2 %, [N/A], [N/A], 49
2026/02/05 11:22:53.491, NVIDIA Thor, 26 %, [N/A], [N/A], 49
2026/02/05 11:22:54.493, NVIDIA Thor, 95 %, [N/A], [N/A], 50
2026/02/05 11:22:55.495, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 11:22:56.498, NVIDIA Thor, 38 %, [N/A], [N/A], 50
2026/02/05 11:22:57.500, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:22:58.503, NVIDIA Thor, 97 %, [N/A], [N/A], 51
2026/02/05 11:22:59.508, NVIDIA Thor, 43 %, [N/A], [N/A], 50
2026/02/05 11:23:00.514, NVIDIA Thor, 2 %, [N/A], [N/A], 49
2026/02/05 11:23:01.516, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:23:02.518, NVIDIA Thor, 90 %, [N/A], [N/A], 50
2026/02/05 11:23:03.520, NVIDIA Thor, 0 %, [N/A], [N/A], 49
2026/02/05 11:23:04.522, NVIDIA Thor, 1 %, [N/A], [N/A], 50
2026/02/05 11:23:05.523, NVIDIA Thor, 83 %, [N/A], [N/A], 51
2026/02/05 11:23:06.525, NVIDIA Thor, 98 %, [N/A], [N/A], 51
2026/02/05 11:23:07.528, NVIDIA Thor, 97 %, [N/A], [N/A], 51
